Original Url,Address,Content Type,Status Code,Status,Indexability,Indexability Status,Title 1,Title 1 Length,Title 1 Pixel Width,Meta Description 1,Meta Description 1 Length,Meta Description 1 Pixel Width,Meta Keywords 1,Meta Keywords 1 Length,H1-1,H1-1 Length,H1-2,H1-2 Length,H2-1,H2-1 Length,H2-2,H2-2 Length,Meta Robots 1,X-Robots-Tag 1,Meta Refresh 1,Canonical Link Element 1,"rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1",amphtml Link Element,Size (bytes),Transferred (bytes),Word Count,Sentence Count,Average Words Per Sentence,Flesch Reading Ease Score,Readability,Text Ratio,Crawl Depth,Folder Depth,Link Score,Inlinks,Unique Inlinks,Unique JS Inlinks,% of Total,Outlinks,Unique Outlinks,Unique JS Outlinks,External Outlinks,Unique External Outlinks,Unique External JS Outlinks,Closest Similarity Match,No. Near Duplicates,Spelling Errors,Grammar Errors,Hash,Response Time,Last Modified,Expected URL,Redirect Type,Cookies,HTTP Version,URL Encoded Address,Crawl Timestamp
https://www.californiapsychics.com/psychics/thor-7375/customer-reviews/,https://www.californiapsychics.com/psychics/thor-7375/customer-reviews/,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,192,192,0,,,,,0,0,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.312,,http://www.californiapsychics.com/psychics/thor-7375/customer-reviews,HTTP Redirect,,1.1,https://www.californiapsychics.com/psychics/thor-7375/customer-reviews/,2025-07-21 15:16:24
https://www.californiapsychics.com/psychics/may-7390,https://www.californiapsychics.com/psychics/may-7390,text/html; charset=UTF-8,200,OK,Indexable,,Accurate Psychic Readings by May | California Psychics,54,491,"Get an accurate psychic reading by phone from Psychic May, one of the real and trusted online psychics available to talk now.",125,773,,0,Psychic May ext 7390 | California Psychics,42,,0,,0,,0,NOODP,,,https://www.californiapsychics.com/psychics/may-7390,,,,,,100818,20201,752,229,3.283842795,67.71439956,Normal,4.3376865,0,1,,10,1,0,0.17,165,143,0,2,2,0,,,,,3617945a6ad9fb92e552596a25520309,0.37,,,,,1.1,https://www.californiapsychics.com/psychics/may-7390,2025-07-21 15:15:51
https://www.californiapsychics.com/psychics/may-7390/customer-reviews/,https://www.californiapsychics.com/psychics/may-7390/customer-reviews/,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,191,191,0,,,,,0,0,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.102,,http://www.californiapsychics.com/psychics/may-7390/customer-reviews,HTTP Redirect,,1.1,https://www.californiapsychics.com/psychics/may-7390/customer-reviews/,2025-07-21 15:16:18
https://www.californiapsychics.com/psychics/baptiste-7391,https://www.californiapsychics.com/psychics/baptiste-7391,text/html; charset=UTF-8,200,OK,Indexable,,Accurate Psychic Readings by Baptiste | California Psychics,59,528,"Get an accurate psychic reading by phone from Psychic Baptiste, one of the real and trusted online psychics available to talk now.",130,798,,0,Psychic Baptiste ext 7391 | California Psychics,47,,0,,0,,0,NOODP,,,https://www.californiapsychics.com/psychics/baptiste-7391,,,,,,100803,20152,752,229,3.283842795,67.60189956,Normal,4.343381,0,1,,10,1,0,0.17,165,143,0,2,2,0,,,,,76b7d4c0161add5a3a5eebd9965c44fb,0.436,,,,,1.1,https://www.californiapsychics.com/psychics/baptiste-7391,2025-07-21 15:16:12
https://www.californiapsychics.com/psychics/baptiste-7391/customer-reviews/,https://www.californiapsychics.com/psychics/baptiste-7391/customer-reviews/,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,196,196,0,,,,,0,0,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.329,,http://www.californiapsychics.com/psychics/baptiste-7391/customer-reviews,HTTP Redirect,,1.1,https://www.californiapsychics.com/psychics/baptiste-7391/customer-reviews/,2025-07-21 15:17:12
https://www.californiapsychics.com/psychics/yoshi-7394,https://www.californiapsychics.com/psychics/yoshi-7394,text/html; charset=UTF-8,200,OK,Indexable,,Accurate Psychic Readings by Yoshi | California Psychics,56,503,"Get an accurate psychic reading by phone from Psychic Yoshi, one of the real and trusted online psychics available to talk now.",127,780,,0,Psychic Yoshi ext 7394 | California Psychics,44,,0,,0,,0,NOODP,,,https://www.californiapsychics.com/psychics/yoshi-7394,,,,,,101159,20389,752,229,3.283842795,67.60189956,Normal,4.325035,0,1,,10,1,0,0.17,165,143,0,2,2,0,,,,,1701e0c8d54d52c168addf12850c3312,0.622,,,,,1.1,https://www.californiapsychics.com/psychics/yoshi-7394,2025-07-21 15:15:55
https://www.californiapsychics.com/psychics/yoshi-7394/customer-reviews/,https://www.californiapsychics.com/psychics/yoshi-7394/customer-reviews/,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,193,193,0,,,,,0,0,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.304,,http://www.californiapsychics.com/psychics/yoshi-7394/customer-reviews,HTTP Redirect,,1.1,https://www.californiapsychics.com/psychics/yoshi-7394/customer-reviews/,2025-07-21 15:15:44
https://www.californiapsychics.com/psychics/vivian-7396,https://www.californiapsychics.com/psychics/vivian-7396,text/html; charset=UTF-8,200,OK,Indexable,,Accurate Psychic Readings by Vivian | California Psychics,57,509,"Get an accurate psychic reading by phone from Psychic Vivian, one of the real and trusted online psychics available to talk now.",128,784,,0,Psychic Vivian ext 7396 | California Psychics,45,,0,,0,,0,NOODP,,,https://www.californiapsychics.com/psychics/vivian-7396,,,,,,101693,20569,752,229,3.283842795,67.48939956,Normal,4.3034663,0,1,,10,1,0,0.17,165,143,0,2,2,0,,,,,7fd141bd5c62fa7baa05e1f39d03f5ab,0.367,,,,,1.1,https://www.californiapsychics.com/psychics/vivian-7396,2025-07-21 15:16:49
https://www.californiapsychics.com/psychics/vivian-7396/customer-reviews/,https://www.californiapsychics.com/psychics/vivian-7396/customer-reviews/,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,194,194,0,,,,,0,0,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.632,,http://www.californiapsychics.com/psychics/vivian-7396/customer-reviews,HTTP Redirect,,1.1,https://www.californiapsychics.com/psychics/vivian-7396/customer-reviews/,2025-07-21 15:16:18
https://www.californiapsychics.com/psychics/lurlene-7402,https://www.californiapsychics.com/psychics/lurlene-7402,text/html; charset=UTF-8,200,OK,Indexable,,Accurate Psychic Readings by Lurlene | California Psychics,58,521,"Get an accurate psychic reading by phone from Psychic Lurlene, one of the real and trusted online psychics available to talk now.",129,792,,0,Psychic Lurlene ext 7402 | California Psychics,46,,0,,0,,0,NOODP,,,https://www.californiapsychics.com/psychics/lurlene-7402,,,,,,100658,20049,752,229,3.283842795,67.60189956,Normal,4.348561,0,1,,10,1,0,0.17,165,143,0,2,2,0,,,,,1855627b1d22dfb5c58c38af3c8a8241,0.316,,,,,1.1,https://www.californiapsychics.com/psychics/lurlene-7402,2025-07-21 15:16:36
https://www.californiapsychics.com/psychics/lurlene-7402/customer-reviews/,https://www.californiapsychics.com/psychics/lurlene-7402/customer-reviews/,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,195,195,0,,,,,0,0,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.309,,http://www.californiapsychics.com/psychics/lurlene-7402/customer-reviews,HTTP Redirect,,1.1,https://www.californiapsychics.com/psychics/lurlene-7402/customer-reviews/,2025-07-21 15:16:53
https://www.californiapsychics.com/psychics/timandra-7404,https://www.californiapsychics.com/psychics/timandra-7404,text/html; charset=UTF-8,200,OK,Indexable,,Accurate Psychic Readings by Timandra | California Psychics,59,540,"Get an accurate psychic reading by phone from Psychic Timandra, one of the real and trusted online psychics available to talk now.",130,806,,0,Psychic Timandra ext 7404 | California Psychics,47,,0,,0,,0,NOODP,,,https://www.californiapsychics.com/psychics/timandra-7404,,,,,,100908,20198,752,229,3.283842795,67.48939956,Normal,4.3389454,0,1,,10,1,0,0.17,165,143,0,2,2,0,,,,,38ac324d9d924cf9d3c19473978fc898,0.544,,,,,1.1,https://www.californiapsychics.com/psychics/timandra-7404,2025-07-21 15:16:43
https://www.californiapsychics.com/psychics/timandra-7404/customer-reviews/,https://www.californiapsychics.com/psychics/timandra-7404/customer-reviews/,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,196,196,0,,,,,0,0,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.314,,http://www.californiapsychics.com/psychics/timandra-7404/customer-reviews,HTTP Redirect,,1.1,https://www.californiapsychics.com/psychics/timandra-7404/customer-reviews/,2025-07-21 15:16:31
https://www.californiapsychics.com/psychics/chauncey-7410,https://www.californiapsychics.com/psychics/chauncey-7410,text/html; charset=UTF-8,200,OK,Indexable,,Accurate Psychic Readings by Chauncey | California Psychics,59,541,"Get an accurate psychic reading by phone from Psychic Chauncey, one of the real and trusted online psychics available to talk now.",130,808,,0,Psychic Chauncey ext 7410 | California Psychics,47,,0,,0,,0,NOODP,,,https://www.californiapsychics.com/psychics/chauncey-7410,,,,,,101054,20285,752,229,3.283842795,67.60189956,Normal,4.3327594,0,1,,10,1,0,0.17,165,143,0,2,2,0,,,,,4d0abdd3b721e3f1219950fa825993e0,0.437,,,,,1.1,https://www.californiapsychics.com/psychics/chauncey-7410,2025-07-21 15:16:49
https://www.californiapsychics.com/psychics/chauncey-7410/customer-reviews/,https://www.californiapsychics.com/psychics/chauncey-7410/customer-reviews/,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,196,196,0,,,,,0,0,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.098,,http://www.californiapsychics.com/psychics/chauncey-7410/customer-reviews,HTTP Redirect,,1.1,https://www.californiapsychics.com/psychics/chauncey-7410/customer-reviews/,2025-07-21 15:16:29
https://www.californiapsychics.com/psychics/ruby-7430,https://www.californiapsychics.com/psychics/ruby-7430,text/html; charset=UTF-8,200,OK,Indexable,,Accurate Psychic Readings by Ruby | California Psychics,55,497,"Get an accurate psychic reading by phone from Psychic Ruby, one of the real and trusted online psychics available to talk now.",126,778,,0,Psychic Ruby ext 7430 | California Psychics,43,,0,,0,,0,NOODP,,,https://www.californiapsychics.com/psychics/ruby-7430,,,,,,100999,20256,752,229,3.283842795,67.60189956,Normal,4.3308997,0,1,,10,1,0,0.17,165,143,0,2,2,0,,,,,f7c8b4e1f6f40a9553a4cf51040e1947,0.365,,,,,1.1,https://www.californiapsychics.com/psychics/ruby-7430,2025-07-21 15:16:08
https://www.californiapsychics.com/psychics/ruby-7430/customer-reviews/,https://www.californiapsychics.com/psychics/ruby-7430/customer-reviews/,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,192,192,0,,,,,0,0,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.117,,http://www.californiapsychics.com/psychics/ruby-7430/customer-reviews,HTTP Redirect,,1.1,https://www.californiapsychics.com/psychics/ruby-7430/customer-reviews/,2025-07-21 15:16:01
https://www.californiapsychics.com/psychics/daisy-7433,https://www.californiapsychics.com/psychics/daisy-7433,text/html; charset=UTF-8,200,OK,Indexable,,Accurate Psychic Readings by Daisy | California Psychics,56,502,"Get an accurate psychic reading by phone from Psychic Daisy, one of the real and trusted online psychics available to talk now.",127,780,,0,Psychic Daisy ext 7433 | California Psychics,44,,0,,0,,0,NOODP,,,https://www.californiapsychics.com/psychics/daisy-7433,,,,,,101474,20558,752,229,3.283842795,67.60189956,Normal,4.311688,0,1,,10,1,0,0.17,165,143,0,2,2,0,,,,,cbe9a868ee96fbc85f58125901f2944c,0.32,,,,,1.1,https://www.californiapsychics.com/psychics/daisy-7433,2025-07-21 15:15:58
https://www.californiapsychics.com/psychics/daisy-7433/customer-reviews/,https://www.californiapsychics.com/psychics/daisy-7433/customer-reviews/,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,193,193,0,,,,,0,0,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.317,,http://www.californiapsychics.com/psychics/daisy-7433/customer-reviews,HTTP Redirect,,1.1,https://www.californiapsychics.com/psychics/daisy-7433/customer-reviews/,2025-07-21 15:16:49
https://www.californiapsychics.com/psychics/tobias-7437,https://www.californiapsychics.com/psychics/tobias-7437,text/html; charset=UTF-8,200,OK,Indexable,,Accurate Psychic Readings by Tobias | California Psychics,57,514,"Get an accurate psychic reading by phone from Psychic Tobias, one of the real and trusted online psychics available to talk now.",128,788,,0,Psychic Tobias ext 7437 | California Psychics,45,,0,,0,,0,NOODP,,,https://www.californiapsychics.com/psychics/tobias-7437,,,,,,100745,20115,752,229,3.283842795,67.48939956,Normal,4.3438106,0,1,,10,1,0,0.17,165,143,0,2,2,0,,,,,cbca18c069c4c5faa50f814a7176333,0.783,,,,,1.1,https://www.californiapsychics.com/psychics/tobias-7437,2025-07-21 15:16:21
https://www.californiapsychics.com/psychics/tobias-7437/customer-reviews/,https://www.californiapsychics.com/psychics/tobias-7437/customer-reviews/,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,194,194,0,,,,,0,0,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.104,,http://www.californiapsychics.com/psychics/tobias-7437/customer-reviews,HTTP Redirect,,1.1,https://www.californiapsychics.com/psychics/tobias-7437/customer-reviews/,2025-07-21 15:16:08
https://www.californiapsychics.com/psychics/marielle-7441,https://www.californiapsychics.com/psychics/marielle-7441,text/html; charset=UTF-8,200,OK,Indexable,,Accurate Psychic Readings by Marielle | California Psychics,59,526,"Get an accurate psychic reading by phone from Psychic Marielle, one of the real and trusted online psychics available to talk now.",130,794,,0,Psychic Marielle ext 7441 | California Psychics,47,,0,,0,,0,NOODP,,,https://www.californiapsychics.com/psychics/marielle-7441,,,,,,100888,20197,752,229,3.283842795,67.48939956,Normal,4.339806,0,1,,10,1,0,0.17,165,143,0,2,2,0,,,,,4fec770ae9180a490db864711feb7624,0.54,,,,,1.1,https://www.californiapsychics.com/psychics/marielle-7441,2025-07-21 15:15:58
https://www.californiapsychics.com/psychics/marielle-7441/customer-reviews/,https://www.californiapsychics.com/psychics/marielle-7441/customer-reviews/,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,196,196,0,,,,,0,0,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.318,,http://www.californiapsychics.com/psychics/marielle-7441/customer-reviews,HTTP Redirect,,1.1,https://www.californiapsychics.com/psychics/marielle-7441/customer-reviews/,2025-07-21 15:16:46
https://www.californiapsychics.com/psychics/reese-7442,https://www.californiapsychics.com/psychics/reese-7442,text/html; charset=UTF-8,200,OK,Indexable,,Accurate Psychic Readings by Reese | California Psychics,56,509,"Get an accurate psychic reading by phone from Psychic Reese, one of the real and trusted online psychics available to talk now.",127,783,,0,Psychic Reese ext 7442 | California Psychics,44,,0,,0,,0,NOODP,,,https://www.californiapsychics.com/psychics/reese-7442,,,,,,100900,20200,752,229,3.283842795,67.71439956,Normal,4.3364005,0,1,,10,1,0,0.17,165,143,0,2,2,0,,,,,bbee41fd01a23dbfb5a1adeb1af7b1c1,0.573,,,,,1.1,https://www.californiapsychics.com/psychics/reese-7442,2025-07-21 15:16:12
https://www.californiapsychics.com/psychics/reese-7442/customer-reviews/,https://www.californiapsychics.com/psychics/reese-7442/customer-reviews/,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,193,193,0,,,,,0,0,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.318,,http://www.californiapsychics.com/psychics/reese-7442/customer-reviews,HTTP Redirect,,1.1,https://www.californiapsychics.com/psychics/reese-7442/customer-reviews/,2025-07-21 15:16:49
https://www.californiapsychics.com/psychics/coral-7443,https://www.californiapsychics.com/psychics/coral-7443,text/html; charset=UTF-8,200,OK,Indexable,,Accurate Psychic Readings by Coral | California Psychics,56,501,"Get an accurate psychic reading by phone from Psychic Coral, one of the real and trusted online psychics available to talk now.",127,779,,0,Psychic Coral ext 7443 | California Psychics,44,,0,,0,,0,NOODP,,,https://www.californiapsychics.com/psychics/coral-7443,,,,,,101030,20276,752,229,3.283842795,67.60189956,Normal,4.3305607,0,1,,11,2,0,0.34,165,143,0,2,2,0,,,,,aedf1e361487998f6b8add1e2f9df44,0.623,,,,,1.1,https://www.californiapsychics.com/psychics/coral-7443,2025-07-21 15:17:12
https://www.californiapsychics.com/psychics/coral-7443/customer-reviews/,https://www.californiapsychics.com/psychics/coral-7443/customer-reviews/,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,193,193,0,,,,,0,0,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.102,,http://www.californiapsychics.com/psychics/coral-7443/customer-reviews,HTTP Redirect,,1.1,https://www.californiapsychics.com/psychics/coral-7443/customer-reviews/,2025-07-21 15:16:28
https://www.californiapsychics.com/psychics/kurt-7445,https://www.californiapsychics.com/psychics/kurt-7445,text/html; charset=UTF-8,200,OK,Indexable,,Accurate Psychic Readings by Kurt | California Psychics,55,492,"Get an accurate psychic reading by phone from Psychic Kurt, one of the real and trusted online psychics available to talk now.",126,773,,0,Psychic Kurt ext 7445 | California Psychics,43,,0,,0,,0,NOODP,,,https://www.californiapsychics.com/psychics/kurt-7445,,,,,,100730,20126,752,229,3.283842795,67.71439956,Normal,4.342471,0,1,,10,1,0,0.17,165,143,0,2,2,0,,,,,843a12c14818b78d584e6833428c105f,0.583,,,,,1.1,https://www.californiapsychics.com/psychics/kurt-7445,2025-07-21 15:16:13
https://www.californiapsychics.com/psychics/kurt-7445/customer-reviews/,https://www.californiapsychics.com/psychics/kurt-7445/customer-reviews/,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,192,192,0,,,,,0,0,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.325,,http://www.californiapsychics.com/psychics/kurt-7445/customer-reviews,HTTP Redirect,,1.1,https://www.californiapsychics.com/psychics/kurt-7445/customer-reviews/,2025-07-21 15:15:43
https://www.californiapsychics.com/psychics/lakshmi-7448,https://www.californiapsychics.com/psychics/lakshmi-7448,text/html; charset=UTF-8,200,OK,Indexable,,Accurate Psychic Readings by Lakshmi | California Psychics,58,530,"Get an accurate psychic reading by phone from Psychic Lakshmi, one of the real and trusted online psychics available to talk now.",129,799,,0,Psychic Lakshmi ext 7448 | California Psychics,46,,0,,0,,0,NOODP,,,https://www.californiapsychics.com/psychics/lakshmi-7448,,,,,,101219,20403,752,229,3.283842795,67.60189956,Normal,4.3247037,0,1,,10,1,0,0.17,165,143,0,2,2,0,,,,,6d6a2dbad309530904f07e47d6c204db,0.458,,,,,1.1,https://www.californiapsychics.com/psychics/lakshmi-7448,2025-07-21 15:16:35
https://www.californiapsychics.com/psychics/lakshmi-7448/customer-reviews/,https://www.californiapsychics.com/psychics/lakshmi-7448/customer-reviews/,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,195,195,0,,,,,0,0,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.313,,http://www.californiapsychics.com/psychics/lakshmi-7448/customer-reviews,HTTP Redirect,,1.1,https://www.californiapsychics.com/psychics/lakshmi-7448/customer-reviews/,2025-07-21 15:16:48
https://www.californiapsychics.com/psychics/zevon-7459,https://www.californiapsychics.com/psychics/zevon-7459,text/html; charset=UTF-8,200,OK,Indexable,,Accurate Psychic Readings by Zevon | California Psychics,56,509,"Get an accurate psychic reading by phone from Psychic Zevon, one of the real and trusted online psychics available to talk now.",127,784,,0,Psychic Zevon ext 7459 | California Psychics,44,,0,,0,,0,NOODP,,,https://www.californiapsychics.com/psychics/zevon-7459,,,,,,101564,20597,752,229,3.283842795,67.60189956,Normal,4.308035,0,1,,10,1,0,0.17,165,143,0,2,2,0,,,,,fa63e41ac98264a5516a8c0d85add64a,0.412,,,,,1.1,https://www.californiapsychics.com/psychics/zevon-7459,2025-07-21 15:16:07
https://www.californiapsychics.com/psychics/zevon-7459/customer-reviews/,https://www.californiapsychics.com/psychics/zevon-7459/customer-reviews/,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,193,193,0,,,,,0,0,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.324,,http://www.californiapsychics.com/psychics/zevon-7459/customer-reviews,HTTP Redirect,,1.1,https://www.californiapsychics.com/psychics/zevon-7459/customer-reviews/,2025-07-21 15:16:03
https://www.californiapsychics.com/psychics/remi-7463,https://www.californiapsychics.com/psychics/remi-7463,text/html; charset=UTF-8,200,OK,Indexable,,Accurate Psychic Readings by Remi | California Psychics,55,500,"Get an accurate psychic reading by phone from Psychic Remi, one of the real and trusted online psychics available to talk now.",126,777,,0,Psychic Remi ext 7463 | California Psychics,43,,0,,0,,0,NOODP,,,https://www.californiapsychics.com/psychics/remi-7463,,,,,,100849,20200,752,229,3.283842795,67.60189956,Normal,4.3373446,0,1,,10,1,0,0.17,165,143,0,2,2,0,,,,,438ebd7010e89ed9e954bf926aac3c7b,0.391,,,,,1.1,https://www.californiapsychics.com/psychics/remi-7463,2025-07-21 15:16:22
https://www.californiapsychics.com/psychics/remi-7463/customer-reviews/,https://www.californiapsychics.com/psychics/remi-7463/customer-reviews/,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,192,192,0,,,,,0,0,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.322,,http://www.californiapsychics.com/psychics/remi-7463/customer-reviews,HTTP Redirect,,1.1,https://www.californiapsychics.com/psychics/remi-7463/customer-reviews/,2025-07-21 15:15:50
https://www.californiapsychics.com/psychics/dolloway-7465,https://www.californiapsychics.com/psychics/dolloway-7465,text/html; charset=UTF-8,200,OK,Indexable,,Accurate Psychic Readings by Dolloway | California Psychics,59,534,"Get an accurate psychic reading by phone from Psychic Dolloway, one of the real and trusted online psychics available to talk now.",130,803,,0,Psychic Dolloway ext 7465 | California Psychics,47,,0,,0,,0,NOODP,,,https://www.californiapsychics.com/psychics/dolloway-7465,,,,,,101077,20345,752,229,3.283842795,67.48939956,Normal,4.3315153,0,1,,10,1,0,0.17,165,143,0,2,2,0,,,,,48138e7b5affbeaed2a909b9b3a7b9a1,0.531,,,,,1.1,https://www.californiapsychics.com/psychics/dolloway-7465,2025-07-21 15:17:08
https://www.californiapsychics.com/psychics/dolloway-7465/customer-reviews/,https://www.californiapsychics.com/psychics/dolloway-7465/customer-reviews/,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,196,196,0,,,,,0,0,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.098,,http://www.californiapsychics.com/psychics/dolloway-7465/customer-reviews,HTTP Redirect,,1.1,https://www.californiapsychics.com/psychics/dolloway-7465/customer-reviews/,2025-07-21 15:15:42
https://www.californiapsychics.com/psychics/eriq-7467,https://www.californiapsychics.com/psychics/eriq-7467,text/html; charset=UTF-8,200,OK,Indexable,,Accurate Psychic Readings by Eriq | California Psychics,55,488,"Get an accurate psychic reading by phone from Psychic Eriq, one of the real and trusted online psychics available to talk now.",126,770,,0,Psychic Eriq ext 7467 | California Psychics,43,,0,,0,,0,NOODP,,,https://www.californiapsychics.com/psychics/eriq-7467,,,,,,101025,20303,752,229,3.283842795,67.60189956,Normal,4.32987,0,1,,10,1,0,0.17,165,143,0,2,2,0,,,,,889354a024a47f5a9d7e614441ee5e5a,0.346,,,,,1.1,https://www.californiapsychics.com/psychics/eriq-7467,2025-07-21 15:16:56
https://www.californiapsychics.com/psychics/eriq-7467/customer-reviews/,https://www.californiapsychics.com/psychics/eriq-7467/customer-reviews/,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,192,192,0,,,,,0,0,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.101,,http://www.californiapsychics.com/psychics/eriq-7467/customer-reviews,HTTP Redirect,,1.1,https://www.californiapsychics.com/psychics/eriq-7467/customer-reviews/,2025-07-21 15:17:05
https://www.californiapsychics.com/psychics/hana-7475,https://www.californiapsychics.com/psychics/hana-7475,text/html; charset=UTF-8,200,OK,Indexable,,Accurate Psychic Readings by Hana | California Psychics,55,501,"Get an accurate psychic reading by phone from Psychic Hana, one of the real and trusted online psychics available to talk now.",126,780,,0,Psychic Hana ext 7475 | California Psychics,43,,0,,0,,0,NOODP,,,https://www.californiapsychics.com/psychics/hana-7475,,,,,,100961,20223,752,229,3.283842795,67.60189956,Normal,4.3325305,0,1,,10,1,0,0.17,165,143,0,2,2,0,,,,,aaa7f8c53347223cfa047e0a17e46f0,0.388,,,,,1.1,https://www.californiapsychics.com/psychics/hana-7475,2025-07-21 15:16:04
https://www.californiapsychics.com/psychics/hana-7475/customer-reviews/,https://www.californiapsychics.com/psychics/hana-7475/customer-reviews/,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,192,192,0,,,,,0,0,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.104,,http://www.californiapsychics.com/psychics/hana-7475/customer-reviews,HTTP Redirect,,1.1,https://www.californiapsychics.com/psychics/hana-7475/customer-reviews/,2025-07-21 15:16:54
https://www.californiapsychics.com/psychics/olvera-7476,https://www.californiapsychics.com/psychics/olvera-7476,text/html; charset=UTF-8,200,OK,Indexable,,Accurate Psychic Readings by Olvera | California Psychics,57,512,"Get an accurate psychic reading by phone from Psychic Olvera, one of the real and trusted online psychics available to talk now.",128,786,,0,Psychic Olvera ext 7476 | California Psychics,45,,0,,0,,0,NOODP,,,https://www.californiapsychics.com/psychics/olvera-7476,,,,,,100843,20192,752,229,3.283842795,67.48939956,Normal,4.3395867,0,1,,10,1,0,0.17,165,143,0,2,2,0,,,,,5c7199493223159f7c42752fe77e5a3d,0.612,,,,,1.1,https://www.californiapsychics.com/psychics/olvera-7476,2025-07-21 15:15:55
https://www.californiapsychics.com/psychics/olvera-7476/customer-reviews/,https://www.californiapsychics.com/psychics/olvera-7476/customer-reviews/,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,194,194,0,,,,,0,0,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.111,,http://www.californiapsychics.com/psychics/olvera-7476/customer-reviews,HTTP Redirect,,1.1,https://www.californiapsychics.com/psychics/olvera-7476/customer-reviews/,2025-07-21 15:15:56
